coo: 42.3598039_-71.1131296;E 00:00:00;A 00:00:00;E 01:00:00;A 01:00:00;E 02:00:00;A 02:00:00;E 03:00:00;A 03:00:00;E 04:00:00;A 04:00:00;E 05:00:00;A 05:00:00;E 06:00:00;A 06:00:00;E 07:00:00;A 07:00:00;E 08:00:00;A 08:00:00;E 09:00:00;A 09:00:00;E 10:00:00;A 10:00:00;E 11:00:00;A 11:00:00;E 12:00:00;A 12:00:00;E 13:00:00;A 13:00:00;E 14:00:00;A 14:00:00;E 15:00:00;A 15:00:00;E 16:00:00;A 16:00:00;E 17:00:00;A 17:00:00;E 18:00:00;A 18:00:00;E 19:00:00;A 19:00:00;E 20:00:00;A 20:00:00;E 21:00:00;A 21:00:00;E 22:00:00;A 22:00:00;E 23:00:00;A 23:00:00;
2020-08-02;--;--;--;--;--;--;--;--;--;--;--;--;2.80;68.61;13.41;78.31;24.39;88.00;35.44;98.52;46.14;111.12;55.78;128.03;62.91;152.64;65.07;185.26;61.09;215.97;52.94;237.81;42.85;253.05;31.98;264.81;20.90;274.95;9.98;284.56;-0.47;294.38;--;--;--;--;--;--;
2020-08-03;--;--;--;--;--;--;--;--;--;--;--;--;2.64;68.82;13.25;78.53;24.24;88.24;35.29;98.78;45.97;111.41;55.59;128.34;62.67;152.89;64.80;185.27;60.84;215.76;52.73;237.55;42.66;252.80;31.79;264.58;20.71;274.75;9.79;284.37;-0.67;294.21;--;--;--;--;--;--;
2020-08-04;--;--;--;--;--;--;--;--;--;--;--;--;2.47;69.02;13.10;78.75;24.09;88.48;35.13;99.05;45.80;111.71;55.39;128.66;62.43;153.14;64.54;185.28;60.59;215.56;52.51;237.29;42.46;252.55;31.60;264.36;20.52;274.54;9.59;284.18;--;--;--;--;--;--;--;--;
2020-08-05;--;--;--;--;--;--;--;--;--;--;--;--;2.30;69.24;12.94;78.98;23.94;88.73;34.97;99.32;45.63;112.01;55.19;128.98;62.18;153.39;64.26;185.29;60.34;215.36;52.28;237.03;42.25;252.31;31.41;264.13;20.33;274.33;9.39;283.99;--;--;--;--;--;--;--;--;
2020-08-06;--;--;--;--;--;--;--;--;--;--;--;--;2.13;69.45;12.78;79.21;23.78;88.98;34.82;99.60;45.46;112.32;54.98;129.31;61.93;153.65;63.98;185.31;60.08;215.16;52.05;236.78;42.05;252.06;31.21;263.90;20.13;274.12;9.19;283.80;--;--;--;--;--;--;--;--;
2020-08-07;--;--;--;--;--;--;--;--;--;--;--;--;1.95;69.68;12.62;79.45;23.63;89.24;34.66;99.88;45.28;112.64;54.77;129.64;61.68;153.91;63.70;185.33;59.81;214.96;51.82;236.52;41.83;251.81;31.00;263.67;19.93;273.91;8.98;283.61;--;--;--;--;--;--;--;--;
2020-08-08;--;--;--;--;--;--;--;--;--;--;--;--;1.78;69.91;12.46;79.69;23.47;89.50;34.49;100.17;45.10;112.96;54.56;129.98;61.42;154.18;63.41;185.36;59.54;214.77;51.58;236.26;41.61;251.56;30.79;263.44;19.72;273.70;8.76;283.41;--;--;--;--;--;--;--;--;
2020-08-09;--;--;--;--;--;--;--;--;--;--;--;--;1.60;70.14;12.29;79.94;23.31;89.77;34.33;100.46;44.92;113.28;54.35;130.32;61.16;154.45;63.12;185.39;59.26;214.58;51.33;236.01;41.39;251.31;30.58;263.21;19.50;273.49;8.54;283.22;--;--;--;--;--;--;--;--;
2020-08-10;--;--;--;--;--;--;--;--;--;--;--;--;1.43;70.37;12.13;80.19;23.15;90.04;34.16;100.76;44.74;113.61;54.13;130.66;60.89;154.72;62.82;185.42;58.98;214.40;51.08;235.76;41.16;251.06;30.36;262.98;19.28;273.28;8.32;283.02;--;--;--;--;--;--;--;--;
2020-08-11;--;--;--;--;--;--;--;--;--;--;--;--;1.25;70.62;11.96;80.44;22.99;90.31;34.00;101.06;44.55;113.94;53.91;131.01;60.62;154.99;62.52;185.46;58.69;214.22;50.82;235.51;40.92;250.81;30.13;262.75;19.06;273.06;8.09;282.82;--;--;--;--;--;--;--;--;
2020-08-12;--;--;--;--;--;--;--;--;--;--;--;--;1.07;70.86;11.80;80.70;22.83;90.59;33.83;101.36;44.37;114.28;53.69;131.36;60.35;155.27;62.22;185.50;58.40;214.05;50.56;235.26;40.68;250.56;29.90;262.51;18.83;272.85;7.85;282.62;--;--;--;--;--;--;--;--;
2020-08-13;--;--;--;--;--;--;--;--;--;--;--;--;0.89;71.11;11.63;80.97;22.66;90.87;33.66;101.67;44.18;114.62;53.46;131.72;60.07;155.55;61.91;185.55;58.11;213.87;50.30;235.01;40.43;250.31;29.67;262.28;18.60;272.63;7.61;282.42;--;--;--;--;--;--;--;--;
2020-08-14;--;--;--;--;--;--;--;--;--;--;--;--;0.71;71.37;11.46;81.24;22.50;91.16;33.49;101.99;43.99;114.96;53.23;132.08;59.79;155.83;61.60;185.60;57.81;213.70;50.02;234.77;40.18;250.06;29.43;262.05;18.36;272.41;7.37;282.22;--;--;--;--;--;--;--;--;
2020-08-15;--;--;--;--;--;--;--;--;--;--;--;--;0.53;71.63;11.29;81.51;22.33;91.45;33.31;102.31;43.79;115.31;53.00;132.44;59.51;156.12;61.28;185.65;57.50;213.54;49.75;234.52;39.93;249.81;29.18;261.81;18.12;272.19;7.12;282.02;--;--;--;--;--;--;--;--;
2020-08-16;--;--;--;--;--;--;--;--;--;--;--;--;0.35;71.89;11.12;81.79;22.16;91.75;33.14;102.63;43.60;115.66;52.76;132.80;59.22;156.40;60.96;185.71;57.19;213.38;49.47;234.28;39.67;249.56;28.94;261.58;17.87;271.98;6.87;281.81;--;--;--;--;--;--;--;--;
2020-08-17;--;--;--;--;--;--;--;--;--;--;--;--;0.16;72.16;10.95;82.07;21.99;92.05;32.96;102.95;43.40;116.02;52.53;133.17;58.93;156.69;60.64;185.76;56.88;213.22;49.18;234.04;39.41;249.31;28.68;261.34;17.62;271.76;6.62;281.61;--;--;--;--;--;--;--;--;
2020-08-18;--;--;--;--;--;--;--;--;--;--;--;--;-0.02;72.43;10.77;82.35;21.82;92.35;32.79;103.28;43.20;116.38;52.29;133.54;58.64;156.98;60.31;185.83;56.56;213.07;48.89;233.81;39.14;249.07;28.43;261.11;17.37;271.54;6.36;281.40;--;--;--;--;--;--;--;--;
2020-08-19;--;--;--;--;--;--;--;--;--;--;--;--;-0.21;72.70;10.60;82.64;21.65;92.66;32.61;103.61;43.00;116.74;52.04;133.91;58.34;157.27;59.98;185.89;56.24;212.92;48.59;233.57;38.87;248.82;28.17;260.87;17.11;271.31;6.10;281.20;--;--;--;--;--;--;--;--;
2020-08-20;--;--;--;--;--;--;--;--;--;--;--;--;-0.39;72.98;10.43;82.93;21.48;92.97;32.42;103.95;42.79;117.10;51.80;134.28;58.04;157.56;59.64;185.96;55.91;212.77;48.30;233.34;38.59;248.57;27.90;260.64;16.85;271.09;5.83;280.99;--;--;--;--;--;--;--;--;
2020-08-21;--;--;--;--;--;--;--;--;--;--;--;--;-0.58;73.26;10.25;83.22;21.31;93.28;32.24;104.29;42.58;117.47;51.55;134.65;57.74;157.85;59.31;186.02;55.58;212.63;47.99;233.11;38.31;248.33;27.63;260.40;16.58;270.87;5.56;280.78;--;--;--;--;--;--;--;--;
2020-08-22;--;--;--;--;--;--;--;--;--;--;--;--;-0.77;73.55;10.08;83.52;21.13;93.60;32.06;104.63;42.38;117.84;51.30;135.03;57.44;158.14;58.96;186.09;55.25;212.49;47.68;232.88;38.02;248.09;27.36;260.16;16.31;270.65;5.29;280.57;--;--;--;--;--;--;--;--;
2020-08-23;--;--;--;--;--;--;--;--;--;--;--;--;--;--;9.90;83.82;20.96;93.91;31.87;104.97;42.16;118.21;51.04;135.40;57.13;158.43;58.62;186.17;54.91;212.35;47.37;232.66;37.73;247.84;27.08;259.93;16.04;270.43;5.01;280.36;--;--;--;--;--;--;--;--;
2020-08-24;--;--;--;--;--;--;--;--;--;--;--;--;--;--;9.72;84.13;20.78;94.24;31.68;105.32;41.95;118.58;50.79;135.78;56.82;158.72;58.27;186.24;54.57;212.22;47.06;232.43;37.44;247.60;26.80;259.69;15.76;270.20;4.73;280.15;--;--;--;--;--;--;--;--;
2020-08-25;--;--;--;--;--;--;--;--;--;--;--;--;--;--;9.54;84.44;20.60;94.56;31.50;105.67;41.74;118.95;50.53;136.15;56.50;159.01;57.92;186.31;54.22;212.09;46.74;232.21;37.14;247.36;26.52;259.46;15.48;269.98;4.44;279.94;--;--;--;--;--;--;--;--;
2020-08-26;--;--;--;--;--;--;--;--;--;--;--;--;--;--;9.36;84.75;20.43;94.89;31.31;106.02;41.52;119.33;50.27;136.53;56.18;159.30;57.57;186.39;53.87;211.96;46.42;231.99;36.84;247.12;26.23;259.22;15.20;269.76;4.16;279.73;--;--;--;--;--;--;--;--;
2020-08-27;--;--;--;--;--;--;--;--;--;--;--;--;--;--;9.18;85.06;20.25;95.22;31.11;106.37;41.30;119.71;50.00;136.91;55.86;159.59;57.21;186.47;53.52;211.84;46.09;231.78;36.54;246.89;25.94;258.99;14.91;269.53;3.86;279.52;--;--;--;--;--;--;--;--;
2020-08-28;--;--;--;--;--;--;--;--;--;--;--;--;--;--;9.00;85.38;20.07;95.55;30.92;106.73;41.08;120.09;49.74;137.29;55.54;159.88;56.85;186.55;53.17;211.72;45.76;231.56;36.23;246.65;25.64;258.76;14.62;269.31;3.57;279.30;--;--;--;--;--;--;--;--;
2020-08-29;--;--;--;--;--;--;--;--;--;--;--;--;--;--;8.82;85.70;19.88;95.89;30.72;107.09;40.86;120.47;49.47;137.66;55.22;160.16;56.49;186.63;52.81;211.60;45.43;231.35;35.92;246.41;25.35;258.52;14.33;269.08;3.27;279.09;--;--;--;--;--;--;--;--;
2020-08-30;--;--;--;--;--;--;--;--;--;--;--;--;--;--;8.64;86.02;19.70;96.23;30.53;107.45;40.63;120.85;49.19;138.04;54.89;160.45;56.13;186.71;52.45;211.48;45.09;231.14;35.60;246.18;25.05;258.29;14.03;268.86;2.98;278.88;--;--;--;--;--;--;--;--;
2020-08-31;--;--;--;--;--;--;--;--;--;--;--;--;--;--;8.46;86.34;19.52;96.57;30.33;107.81;40.40;121.23;48.92;138.42;54.56;160.74;55.76;186.79;52.09;211.37;44.75;230.93;35.29;245.94;24.74;258.06;13.73;268.63;2.67;278.66;--;--;--;--;--;--;--;--;
2020-09-01;--;--;--;--;--;--;--;--;--;--;--;--;--;--;8.27;86.67;19.33;96.91;30.13;108.17;40.17;121.62;48.64;138.80;54.22;161.02;55.39;186.87;51.72;211.26;44.41;230.73;34.97;245.71;24.44;257.82;13.43;268.41;2.37;278.45;--;--;--;--;--;--;--;--;
2020-09-02;--;--;--;--;--;--;--;--;--;--;--;--;--;--;8.09;87.00;19.14;97.25;29.93;108.53;39.94;122.00;48.36;139.17;53.89;161.30;55.02;186.95;51.35;211.15;44.06;230.53;34.64;245.48;24.13;257.59;13.13;268.18;2.06;278.23;--;--;--;--;--;--;--;--;
2020-09-03;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.91;87.33;18.96;97.59;29.73;108.90;39.71;122.38;48.08;139.55;53.55;161.58;54.65;187.04;50.98;211.04;43.71;230.33;34.32;245.25;23.81;257.36;12.82;267.96;1.75;278.01;--;--;--;--;--;--;--;--;
2020-09-04;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.72;87.66;18.77;97.94;29.52;109.27;39.47;122.77;47.80;139.92;53.21;161.86;54.27;187.12;50.61;210.94;43.36;230.13;33.99;245.02;23.50;257.13;12.51;267.73;1.44;277.80;--;--;--;--;--;--;--;--;
2020-09-05;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.53;88.00;18.58;98.29;29.32;109.63;39.23;123.15;47.51;140.29;52.87;162.14;53.89;187.20;50.23;210.84;43.01;229.93;33.66;244.80;23.18;256.90;12.20;267.51;1.13;277.58;--;--;--;--;--;--;--;--;
2020-09-06;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.35;88.33;18.39;98.64;29.11;110.00;38.99;123.53;47.22;140.66;52.52;162.41;53.51;187.29;49.86;210.74;42.66;229.74;33.32;244.57;22.86;256.67;11.89;267.28;0.82;277.36;--;--;--;--;--;--;--;--;
2020-09-07;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.16;88.67;18.20;98.99;28.90;110.37;38.75;123.92;46.93;141.03;52.18;162.69;53.13;187.37;49.48;210.64;42.30;229.54;32.99;244.35;22.54;256.44;11.57;267.06;0.50;277.14;--;--;--;--;--;--;--;--;
2020-09-08;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.97;89.01;18.00;99.34;28.69;110.74;38.51;124.30;46.64;141.40;51.83;162.96;52.75;187.45;49.10;210.55;41.94;229.35;32.65;244.12;22.22;256.21;11.26;266.83;0.18;276.92;--;--;--;--;--;--;--;--;
2020-09-09;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.78;89.35;17.81;99.69;28.48;111.11;38.26;124.68;46.34;141.76;51.48;163.22;52.36;187.53;48.71;210.45;41.58;229.17;32.31;243.90;21.89;255.98;10.94;266.60;-0.14;276.70;--;--;--;--;--;--;--;--;
2020-09-10;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.59;89.69;17.61;100.05;28.26;111.48;38.01;125.06;46.04;142.12;51.13;163.49;51.98;187.61;48.33;210.36;41.21;228.98;31.97;243.68;21.57;255.75;10.62;266.38;-0.46;276.48;--;--;--;--;--;--;--;--;
2020-09-11;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.40;90.03;17.42;100.40;28.05;111.85;37.76;125.44;45.74;142.48;50.77;163.75;51.59;187.69;47.94;210.27;40.85;228.79;31.63;243.46;21.24;255.52;10.30;266.15;-0.78;276.26;--;--;--;--;--;--;--;--;
2020-09-12;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.21;90.38;17.22;100.76;27.83;112.22;37.51;125.82;45.44;142.84;50.42;164.01;51.20;187.77;47.55;210.18;40.48;228.61;31.28;243.24;20.91;255.30;9.97;265.92;--;--;--;--;--;--;--;--;--;--;
2020-09-13;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.02;90.72;17.02;101.11;27.61;112.58;37.26;126.20;45.14;143.20;50.06;164.27;50.81;187.85;47.17;210.09;40.11;228.43;30.94;243.02;20.58;255.07;9.65;265.70;--;--;--;--;--;--;--;--;--;--;
2020-09-14;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.83;91.07;16.82;101.47;27.39;112.95;37.00;126.58;44.83;143.55;49.70;164.52;50.42;187.93;46.78;210.00;39.74;228.25;30.59;242.81;20.25;254.84;9.32;265.47;--;--;--;--;--;--;--;--;--;--;
2020-09-15;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.63;91.42;16.62;101.82;27.17;113.32;36.74;126.95;44.53;143.90;49.34;164.77;50.03;188.01;46.39;209.91;39.37;228.07;30.24;242.59;19.91;254.62;9.00;265.25;--;--;--;--;--;--;--;--;--;--;
2020-09-16;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.44;91.76;16.42;102.18;26.95;113.69;36.49;127.33;44.22;144.25;48.98;165.02;49.63;188.08;45.99;209.83;39.00;227.89;29.89;242.38;19.58;254.39;8.67;265.02;--;--;--;--;--;--;--;--;--;--;
2020-09-17;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.25;92.11;16.22;102.53;26.72;114.06;36.22;127.70;43.91;144.59;48.62;165.27;49.24;188.16;45.60;209.74;38.63;227.71;29.54;242.16;19.24;254.16;8.34;264.79;--;--;--;--;--;--;--;--;--;--;
2020-09-18;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.05;92.46;16.01;102.89;26.50;114.42;35.96;128.07;43.60;144.93;48.25;165.51;48.85;188.23;45.21;209.66;38.26;227.54;29.19;241.95;18.91;253.94;8.02;264.56;--;--;--;--;--;--;--;--;--;--;
2020-09-19;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.85;92.81;15.81;103.24;26.27;114.79;35.70;128.43;43.28;145.27;47.89;165.74;48.45;188.30;44.81;209.58;37.88;227.37;28.83;241.74;18.57;253.71;7.69;264.34;--;--;--;--;--;--;--;--;--;--;
2020-09-20;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.66;93.15;15.60;103.60;26.04;115.15;35.43;128.80;42.97;145.60;47.52;165.98;48.06;188.37;44.42;209.50;37.51;227.19;28.48;241.53;18.23;253.49;7.36;264.11;--;--;--;--;--;--;--;--;--;--;
2020-09-21;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.46;93.50;15.39;103.95;25.81;115.51;35.16;129.16;42.65;145.93;47.15;166.21;47.66;188.44;44.03;209.41;37.13;227.02;28.13;241.32;17.90;253.27;7.03;263.88;--;--;--;--;--;--;--;--;--;--;
2020-09-22;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.26;93.85;15.19;104.30;25.58;115.87;34.90;129.52;42.33;146.26;46.79;166.44;47.26;188.51;43.63;209.33;36.76;226.85;27.77;241.11;17.56;253.04;6.70;263.65;--;--;--;--;--;--;--;--;--;--;
2020-09-23;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.06;94.20;14.98;104.65;25.35;116.23;34.63;129.88;42.01;146.58;46.42;166.66;46.87;188.57;43.24;209.25;36.38;226.68;27.42;240.90;17.22;252.82;6.37;263.43;--;--;--;--;--;--;--;--;--;--;
2020-09-24;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.87;94.54;14.77;105.00;25.11;116.59;34.35;130.23;41.69;146.90;46.05;166.88;46.47;188.64;42.84;209.17;36.01;226.52;27.07;240.69;16.88;252.60;6.05;263.20;--;--;--;--;--;--;--;--;--;--;
2020-09-25;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.67;94.89;14.56;105.35;24.88;116.94;34.08;130.58;41.37;147.21;45.68;167.09;46.07;188.70;42.45;209.09;35.63;226.35;26.71;240.48;16.55;252.37;5.72;262.97;--;--;--;--;--;--;--;--;--;--;
2020-09-26;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.47;95.23;14.34;105.70;24.64;117.30;33.81;130.93;41.05;147.52;45.31;167.30;45.68;188.76;42.05;209.01;35.26;226.18;26.36;240.28;16.21;252.15;5.39;262.74;--;--;--;--;--;--;--;--;--;--;
2020-09-27;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.26;95.58;14.13;106.05;24.40;117.65;33.53;131.28;40.72;147.83;44.94;167.51;45.28;188.81;41.66;208.93;34.88;226.02;26.01;240.07;15.88;251.93;5.06;262.51;--;--;--;--;--;--;--;--;--;--;
2020-09-28;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.06;95.92;13.92;106.39;24.16;117.99;33.25;131.62;40.40;148.13;44.57;167.71;44.88;188.87;41.27;208.84;34.51;225.85;25.66;239.87;15.54;251.71;4.74;262.28;--;--;--;--;--;--;--;--;--;--;
2020-09-29;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.86;96.26;13.70;106.74;23.92;118.34;32.97;131.96;40.07;148.43;44.20;167.91;44.49;188.92;40.87;208.76;34.14;225.69;25.30;239.66;15.21;251.48;4.41;262.05;--;--;--;--;--;--;--;--;--;--;
2020-09-30;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.66;96.60;13.48;107.08;23.68;118.68;32.69;132.29;39.74;148.72;43.83;168.11;44.09;188.97;40.48;208.68;33.76;225.52;24.95;239.46;14.87;251.26;4.09;261.82;--;--;--;--;--;--;--;--;--;--;
2020-10-01;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.45;96.94;13.27;107.42;23.44;119.03;32.41;132.62;39.42;149.01;43.46;168.30;43.70;189.02;40.09;208.60;33.39;225.36;24.60;239.25;14.54;251.04;3.77;261.59;--;--;--;--;--;--;--;--;--;--;
2020-10-02;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.25;97.28;13.05;107.76;23.19;119.36;32.13;132.95;39.09;149.30;43.08;168.49;43.31;189.07;39.70;208.52;33.02;225.19;24.26;239.05;14.21;250.82;3.45;261.36;--;--;--;--;--;--;--;--;--;--;
2020-10-03;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.04;97.62;12.83;108.09;22.95;119.70;31.85;133.27;38.76;149.57;42.71;168.67;42.91;189.11;39.31;208.43;32.65;225.03;23.91;238.85;13.88;250.60;3.13;261.13;--;--;--;--;--;--;--;--;--;--;
2020-10-04;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.84;97.95;12.61;108.43;22.70;120.03;31.56;133.59;38.43;149.85;42.34;168.85;42.52;189.15;38.93;208.35;32.29;224.87;23.56;238.64;13.55;250.38;2.81;260.90;--;--;--;--;--;--;--;--;--;--;
2020-10-05;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.63;98.29;12.39;108.76;22.45;120.36;31.28;133.91;38.10;150.12;41.97;169.02;42.13;189.19;38.54;208.27;31.92;224.71;23.22;238.44;13.22;250.16;2.49;260.67;--;--;--;--;--;--;--;--;--;--;
2020-10-06;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.43;98.62;12.17;109.09;22.20;120.69;30.99;134.22;37.77;150.38;41.61;169.19;41.74;189.23;38.16;208.18;31.55;224.55;22.88;238.24;12.90;249.94;2.18;260.44;--;--;--;--;--;--;--;--;--;--;
2020-10-07;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.22;98.95;11.94;109.41;21.96;121.01;30.71;134.53;37.44;150.64;41.24;169.35;41.36;189.26;37.77;208.10;31.19;224.38;22.53;238.04;12.57;249.71;1.87;260.21;--;--;--;--;--;--;--;--;--;--;
2020-10-08;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.01;99.28;11.72;109.74;21.71;121.33;30.42;134.83;37.11;150.90;40.87;169.51;40.97;189.29;37.39;208.01;30.83;224.22;22.20;237.84;12.25;249.49;1.56;259.98;--;--;--;--;--;--;--;--;--;--;
2020-10-09;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.80;99.60;11.50;110.06;21.45;121.64;30.13;135.13;36.78;151.15;40.50;169.67;40.58;189.32;37.01;207.92;30.47;224.06;21.86;237.64;11.94;249.27;1.25;259.75;--;--;--;--;--;--;--;--;--;--;
2020-10-10;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.59;99.92;11.27;110.38;21.20;121.95;29.85;135.42;36.46;151.39;40.14;169.82;40.20;189.34;36.64;207.84;30.11;223.90;21.52;237.44;11.62;249.05;0.95;259.51;--;--;--;--;--;--;--;--;--;--;
2020-10-11;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.38;100.24;11.05;110.69;20.95;122.26;29.56;135.71;36.13;151.63;39.77;169.96;39.82;189.37;36.26;207.75;29.76;223.74;21.19;237.24;11.30;248.83;0.65;259.28;--;--;--;--;--;--;--;--;--;--;
2020-10-12;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.17;100.56;10.82;111.00;20.70;122.56;29.27;135.99;35.80;151.87;39.41;170.11;39.44;189.39;35.89;207.66;29.41;223.58;20.86;237.03;10.99;248.61;0.35;259.05;--;--;--;--;--;--;--;--;--;--;
